category,file_order,col_name,col_type,length,col_description,codes,codes_dict
4,136,FURNAC_EL,Num,8,Furnaces  powered by electricity,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,137,SLFCON_EL,Num,8,Individual space heaters powered by electricity,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,138,FIREPLC_EL,Num,8,Fireplaces powered by electricity,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,139,REHEAT_EL,Num,8,Duct reheat powered by electricity,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,140,OTHTEQ_EL,Num,8,Other heating equipment powered by electricity,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,141,PKGHT_NG,Num,8,Packaged central units fueled by natural gas,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,142,BOILER_NG,Num,8,Boilers fueled by natural gas,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,143,HTPMPH_NG,Num,8,Heat pumps fueled by natural gas,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,144,FURNAC_NG,Num,8,Furnaces fueled by natural gas,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,145,SLFCON_NG,Num,8,Individual space heaters fueled by natural gas,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,146,FIREPLC_NG,Num,8,Fireplaces fueled by natural gas,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,147,OTHTEQ_NG,Num,8,Other heating equipment fueled by natural gas,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,148,BOILER_FK,Num,8,Boilers fueled by fuel oil,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,149,FURNAC_FK,Num,8,Furnaces fueled by fuel oil,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,150,SLFCON_FK,Num,8,Individual space heaters fueled by fuel oil,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,151,OTHTEQ_FK,Num,8,Other heating equipment fueled by fuel oil,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,152,PKGHT_PR,Num,8,Packaged central units fueled by propane,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,153,BOILER_PR,Num,8,Boilers fueled by propane,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,154,HTPMPH_PR,Num,8,Heat pumps fueled by propane,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,155,FURNAC_PR,Num,8,Furnaces fueled by propane,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,156,SLFCON_PR,Num,8,Individual space heaters fueled by propane,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,157,FIREPLC_PR,Num,8,Fireplaces fueled by propane,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,158,OTHTEQ_PR,Num,8,Other heating equipment fueled by propane,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,159,DIST_ST,Num,8,District steam system,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,160,AIRHAND_ST,Num,8,Central air handlers for steam distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,161,FANCOIL_ST,Num,8,Fan coil or induction units for steam distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,162,REHEAT_ST,Num,8,Duct reheat for steam distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,163,RADIATR_ST,Num,8,Radiators for steam distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,164,RADFLR_ST,Num,8,Radiant floor or ceiling panels for steam distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,165,WTLOOP_ST,Num,8,Water loop heat pump for steam distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,166,OTDIST_ST,Num,8,Other type of steam distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,167,DIST_HW,Num,8,District hot water system,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,168,AIRHAND_HW,Num,8,Central air handlers for hot water distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,169,FANCOIL_HW,Num,8,Fan coil or induction units for hot water distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,170,REHEAT_HW,Num,8,Duct reheat for hot water distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,171,RADIATR_HW,Num,8,Radiators for hot water distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,172,RADFLR_HW,Num,8,Radiant floor or ceiling panels for hot water distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,173,WTLOOP_HW,Num,8,Water loop heat pump for hot water distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,174,OTDIST_HW,Num,8,Other type of hot water distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,175,FURNAC_WO,Num,8,Furnaces fueled by wood,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,176,SLFCON_WO,Num,8,Individual space heaters fueled by wood,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,177,FIREPLC_WO,Num,8,Fireplaces fueled by wood,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,178,OTHTEQ_WO,Num,8,Other heating equipment fueled by wood,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,179,BOILER_CO,Num,8,Boilers fueled by coal,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,180,FURNAC_CO,Num,8,Furnaces fueled by coal,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,181,OTHTEQ_CO,Num,8,Other heating equipment fueled by coal,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,182,SOTHERM_SO,Num,8,Solar thermal heating equipment,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,183,PKGHT_OT,Num,8,Packaged central units fueled by other source,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,184,BOILER_OT,Num,8,Boilers fueled by other source,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,185,FURNAC_OT,Num,8,Furnaces fueled by other source,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,186,SLFCON_OT,Num,8,Individual space heaters fueled by other source,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,187,OTHTEQ_OT,Num,8,Other heating equipment fueled by other source,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,188,BLRAIR_HT1,Num,8,Central air handlers for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,189,BLRFNCL_HT1,Num,8,Fan coil or induction units for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,190,BLRDUCT_HT1,Num,8,Duct reheat for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,191,BLRRAD_HT1,Num,8,Radiators for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,192,BLRRDFL_HT1,Num,8,Radiant floor or ceiling panels for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,193,BLRWTLP_HT1,Num,8,Water loop heat pump for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,194,BLROTD_HT1,Num,8,Other type of boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,195,BLRAIR_EL2,Num,8,Central air handlers for electric boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,196,BLRFNCL_EL2,Num,8,Fan coil or induction units for electric boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,197,BLRDUCT_EL2,Num,8,Duct reheat for electric boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,198,BLRRAD_EL2,Num,8,Radiators for electric boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,199,BLRRDFL_EL2,Num,8,Radiant floor or ceiling panels for electric boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,200,BLRWTLP_EL2,Num,8,Water loop heat pump for electric boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,201,BLROTD_EL2,Num,8,Other type of electric boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,202,BLRAIR_NG2,Num,8,Central air handlers for nat gas boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,203,BLRFNCL_NG2,Num,8,Fan coil or induction units for nat gas boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,204,BLRDUCT_NG2,Num,8,Duct reheat for nat gas boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,205,BLRRAD_NG2,Num,8,Radiators for nat gas boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,206,BLRRDFL_NG2,Num,8,Radiant floor or ceiling panels for nat gas boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,207,BLRWTLP_NG2,Num,8,Water loop heat pump for nat gas boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,208,BLROTD_NG2,Num,8,Other type of nat gas boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,209,BLRAIR_FK2,Num,8,Central air handlers for fuel oil boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,210,BLRFNCL_FK2,Num,8,Fan coil or induction units for fuel oil boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,211,BLRDUCT_FK2,Num,8,Duct reheat for fuel oil boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,212,BLRRAD_FK2,Num,8,Radiators for fuel oil boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,213,BLRRDFL_FK2,Num,8,Radiant floor or ceiling panels for fuel oil boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,214,BLRWTLP_FK2,Num,8,Water loop heat pump for fuel oil boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,215,BLROTD_FK2,Num,8,Other type of fuel oil boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,216,BLRAIR_PR2,Num,8,Central air handlers for propane boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,217,BLRFNCL_PR2,Num,8,Fan coil or induction units for propane boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,218,BLRDUCT_PR2,Num,8,Duct reheat for propane boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,219,BLRRAD_PR2,Num,8,Radiators for propane boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,220,BLRRDFL_PR2,Num,8,Radiant floor or ceiling panels for propane boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,221,BLRWTLP_PR2,Num,8,Water loop heat pump for propane boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,222,BLROTD_PR2,Num,8,Other type of propane boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,223,BLRAIR_CO2,Num,8,Central air handlers for coal boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,224,BLRFNCL_CO2,Num,8,Fan coil or induction units for coal boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,225,BLRDUCT_CO2,Num,8,Duct reheat for coal boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,226,BLRRAD_CO2,Num,8,Radiators for coal boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,227,BLRRDFL_CO2,Num,8,Radiant floor or ceiling panels for coal boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,228,BLRWTLP_CO2,Num,8,Water loop heat pump for coal boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,229,BLROTD_CO2,Num,8,Other type of coal boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,230,BLRAIR_OT2,Num,8,Central air handlers for other source boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,231,BLRFNCL_OT2,Num,8,Fan coil or induction units for other source boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,232,BLRDUCT_OT2,Num,8,Duct reheat for other source boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,233,BLRRAD_OT2,Num,8,Radiators for other source boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,234,BLRRDFL_OT2,Num,8,Radiant floor or ceiling panels for other source boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,235,BLRWTLP_OT2,Num,8,Water loop heat pump for other source boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,236,BLROTD_OT2,Num,8,Other type of other source boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,237,BLRAIR,Num,8,Central air handlers for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,238,BLRDUCT,Num,8,Duct reheat for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,239,BLRFNCL,Num,8,Fan coil or induction units for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,240,BLROTD,Num,8,Other type of boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,241,BLRRAD,Num,8,Radiators for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,242,BLRRDFL,Num,8,Radiant floor or ceiling panels for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,243,BLRWTLP,Num,8,Water loop heat pump for boiler distribution,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,244,PKGHPH,Num,8,Heat pump in packaged unit,"1=Yes
2=No
5=Don't know
Missing=Not applicable","{'1': 'Yes', '2': 'No', '5': 'Dont know', 'Missing': 'Not applicable'}"
4,245,HPHPTHP,Num,8,Heat pumps are PTHPs,"1=Yes
2=No
3=Heat pumps are both PTHP and split-system
Missing=Not applicable","{'1': 'Yes', '2': 'No', '3': 'Heat pumps are both PTHP and split-system', 'Missing': 'Not applicable'}"
4,246,HPHAIR,Num,8,Air source heat pump,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,247,HPHGRD,Num,8,Geothermal heat pump,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,248,HPHDUAL,Num,8,Combination air source and geothermal heat pump,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,249,HPHWTR,Num,8,Water loop heat pump,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,250,HPHVRF,Num,8,VRF system,"1=Yes
2=No
Missing=Not applicable","{'1': 'Yes', '2': 'No', 'Missing': 'Not applicable'}"
4,251,SPHTPTHP,Num,8,Space heaters are PTHPs,"1=Yes
2=No
3=Space heaters are both PTHP and other types
5=Don't know
Missing=Not applicable","{'1': 'Yes', '2': 'No', '3': 'Space heaters are both PTHP and other types', '5': 'Dont know', 'Missing': 'Not applicable'}"
4,252,FURNP_EL,Num,8,Pct heated by electric furnace,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,253,PKGHP_EL,Num,8,Pct heated by electric packaged unit,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,254,BOILP_EL,Num,8,Pct heated by electric boiler,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,255,HTPHP_EL,Num,8,Pct heated by electric heat pump,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,256,SLFCNP_EL,Num,8,Pct heated by electric space heater,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,257,FIREPLP_EL,Num,8,Pct heated by electric fireplace,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,258,REHEATP_EL,Num,8,Pct heated by electric duct reheat,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,259,OTHTP_EL,Num,8,Pct heated by electric heating equipment,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,260,FURNP_NG,Num,8,Pct heated by natural gas furnace,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,261,PKGHP_NG,Num,8,Pct heated by natural gas packaged unit,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,262,BOILP_NG,Num,8,Pct heated by natural gas boiler,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,263,HTPHP_NG,Num,8,Pct heated by natural gas heat pump,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,264,SLFCNP_NG,Num,8,Pct heated by natural gas space heater,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,265,FIREPLP_NG,Num,8,Pct heated by natural gas fireplace,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,266,OTHTP_NG,Num,8,Pct heated by other natural gas heating equipment,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,267,FURNP_FK,Num,8,Pct heated by fuel oil furnace,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,268,BOILP_FK,Num,8,Pct heated by fuel oil boiler,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,269,SLFCNP_FK,Num,8,Pct heated by fuel oil space heater,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,270,OTHTP_FK,Num,8,Pct heated by other fuel oil heating equipment,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,271,FURNP_PR,Num,8,Pct heated by propane furnace,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,272,PKGHP_PR,Num,8,Pct heated by propane packaged unit,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,273,BOILP_PR,Num,8,Pct heated by propane boiler,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,274,HTPHP_PR,Num,8,Pct heated by propane heat pump,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,275,SLFCNP_PR,Num,8,Pct heated by propane space heater,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,276,FIREPLP_PR,Num,8,Pct heated by propane fireplace,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,277,OTHTP_PR,Num,8,Pct heated by propane heating equipment,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,278,STHWP_ST,Num,8,Pct heated by district steam heating system,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,279,STHWP_HW,Num,8,Pct heated by district hot water heating system,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,280,FURNP_WO,Num,8,Pct heated by wood furnace,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,281,SLFCNP_WO,Num,8,Pct heated by wood space heater,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,282,FIREPLP_WO,Num,8,Pct heated by wood fireplace,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,283,OTHTP_WO,Num,8,Pct heated by other wood heating equipment,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,284,FURNP_CO,Num,8,Pct heated by coal furnace,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,285,BOILP_CO,Num,8,Pct heated by coal boiler,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,286,OTHTP_CO,Num,8,Pct heated by other coal heating equipment,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,287,SOTHERMP_SO,Num,8,Pct heated by solar thermal heating,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,288,FURNP_OT,Num,8,Pct heated by other source furnace,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,289,PKGHP_OT,Num,8,Pct heated by other source packaged unit,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,290,BOILP_OT,Num,8,Pct heated by other source boiler,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,291,SLFCNP_OT,Num,8,Pct heated by other source space heater,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
4,292,OTHTP_OT,Num,8,Pct heated by other source other heating equipment,"1 - 100
Missing=Not applicable","{'1 - 100': 'continuous numerical range', 'Missing': 'Not applicable'}"
